category,district,total_events,avg_price_pkr,total_purchases,top_buyer_region	
Balochi_Embroidery,Khuzdar,1,4566.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,3303.00,0,Oman	
Balochi_Embroidery,Chaman,1,2735.00,0,Oman	
Balochi_Embroidery,Turbat,1,7331.00,1,Iran	
Balochi_Embroidery,Panjgur,2,3934.50,0,UK	
Balochi_Embroidery,Gwadar,1,3609.00,0,USA	
Balochi_Embroidery,Quetta,1,7591.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,6420.00,1,Iran	
Balochi_Embroidery,Quetta,2,2189.00,0,Saudi_Arabia	
Balochi_Embroidery,Sibbi,1,3953.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,6531.00,0,UAE	
Balochi_Embroidery,Quetta,1,7883.00,0,Oman	
Balochi_Embroidery,Gwadar,1,4603.00,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,2003.00,0,USA	
Balochi_Embroidery,Quetta,3,2776.00,1,UK	
Balochi_Embroidery,Sibbi,1,6459.00,0,USA	
Balochi_Embroidery,Quetta,2,3681.50,0,USA	
Balochi_Embroidery,Turbat,1,4381.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,5245.00,0,USA	
Balochi_Embroidery,Quetta,1,6881.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,2000.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3788.00,0,Local_Pakistan	
Balochi_Embroidery,Nushki,1,4808.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,1862.00,0,UK	
Balochi_Embroidery,Sibbi,1,2033.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,2718.00,0,Local_Pakistan	
Balochi_Embroidery,Panjgur,1,5555.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,7546.00,0,UAE	
Balochi_Embroidery,Zhob,1,916.00,0,UAE	
Balochi_Embroidery,Chaman,1,4740.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,4158.00,0,UAE	
Balochi_Embroidery,Quetta,1,5647.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,1072.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,2,4832.00,0,UK	
Balochi_Embroidery,Nushki,1,7701.00,0,Iran	
Balochi_Embroidery,Turbat,1,2834.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,2,5615.50,0,Oman	
Balochi_Embroidery,Khuzdar,1,2258.00,0,USA	
Balochi_Embroidery,Quetta,1,5020.00,1,UAE	
Balochi_Embroidery,Zhob,1,3418.00,1,UAE	
Balochi_Embroidery,Turbat,1,2899.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,5642.00,0,UAE	
Balochi_Embroidery,Gwadar,1,6030.00,0,UAE	
Balochi_Embroidery,Sibbi,1,4008.00,0,Oman	
Balochi_Embroidery,Quetta,3,4740.67,0,Oman	
Balochi_Embroidery,Sibbi,1,4861.00,0,UK	
Balochi_Embroidery,Kalat,1,1636.00,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,2488.00,0,UAE	
Balochi_Embroidery,Turbat,3,4042.00,1,USA	
Balochi_Embroidery,Gwadar,2,4489.00,0,UK	
Balochi_Embroidery,Turbat,1,6875.00,0,USA	
Balochi_Embroidery,Quetta,1,3441.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5280.00,0,Oman	
Balochi_Embroidery,Gwadar,1,4033.00,0,UAE	
Balochi_Embroidery,Turbat,1,6340.00,0,Iran	
Balochi_Embroidery,Zhob,1,4793.00,0,Iran	
Balochi_Embroidery,Quetta,2,2899.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,3169.00,0,USA	
Balochi_Embroidery,Quetta,1,4449.00,1,Oman	
Balochi_Embroidery,Turbat,1,5608.00,0,UAE	
Balochi_Embroidery,Kalat,1,1333.00,0,Oman	
Balochi_Embroidery,Quetta,2,4962.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,2889.00,0,UK	
Balochi_Embroidery,Quetta,1,7892.00,0,Local_Pakistan	
Balochi_Embroidery,Panjgur,1,4788.00,0,UAE	
Balochi_Embroidery,Quetta,2,4161.50,0,UAE	
Balochi_Embroidery,Nushki,1,5136.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,1632.00,0,USA	
Balochi_Embroidery,Sibbi,2,4061.00,0,Oman	
Balochi_Embroidery,Quetta,3,2805.67,0,UK	
Balochi_Embroidery,Khuzdar,1,6704.00,0,Oman	
Balochi_Embroidery,Zhob,1,1055.00,0,Oman	
Balochi_Embroidery,Gwadar,1,4810.00,0,UK	
Balochi_Embroidery,Quetta,3,6535.33,1,Iran	
Balochi_Embroidery,Sibbi,1,4571.00,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,4006.00,0,USA	
Balochi_Embroidery,Kalat,1,889.00,1,Oman	
Balochi_Embroidery,Quetta,1,7767.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,5491.00,1,Oman	
Balochi_Embroidery,Chaman,1,2599.00,0,Oman	
Balochi_Embroidery,Quetta,1,3554.00,0,USA	
Balochi_Embroidery,Nushki,1,1249.00,1,Oman	
Balochi_Embroidery,Quetta,1,2089.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,6587.00,0,USA	
Balochi_Embroidery,Gwadar,1,4219.00,1,Oman	
Balochi_Embroidery,Quetta,2,3757.50,1,Iran	
Balochi_Embroidery,Panjgur,1,2737.00,0,UK	
Balochi_Embroidery,Chaman,1,2896.00,0,USA	
Balochi_Embroidery,Gwadar,1,1185.00,0,UK	
Balochi_Embroidery,Turbat,1,2974.00,0,USA	
Balochi_Embroidery,Chaman,1,6186.00,1,Iran	
Balochi_Embroidery,Quetta,1,1009.00,0,Iran	
Balochi_Embroidery,Gwadar,1,2192.00,0,UK	
Balochi_Embroidery,Quetta,4,5812.25,0,Oman	
Balochi_Embroidery,Panjgur,1,6739.00,1,UK	
Balochi_Embroidery,Nushki,1,1789.00,0,USA	
Balochi_Embroidery,Quetta,1,6946.00,0,Iran	
Balochi_Embroidery,Chaman,1,4887.00,0,UK	
Balochi_Embroidery,Gwadar,1,5526.00,1,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,4720.00,0,Oman	
Balochi_Embroidery,Turbat,1,4085.00,0,UK	
Balochi_Embroidery,Sibbi,1,2678.00,0,UK	
Balochi_Embroidery,Gwadar,1,2458.00,0,Iran	
Balochi_Embroidery,Sibbi,1,5280.00,0,Oman	
Balochi_Embroidery,Kalat,1,6922.00,0,Iran	
Balochi_Embroidery,Quetta,1,1292.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,1074.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,4446.00,0,UK	
Balochi_Embroidery,Quetta,3,4977.67,0,Iran	
Balochi_Embroidery,Sibbi,1,4648.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,5004.00,0,UAE	
Balochi_Embroidery,Quetta,2,1397.50,0,Local_Pakistan	
Balochi_Embroidery,Nushki,1,2034.00,0,UK	
Balochi_Embroidery,Turbat,2,4231.50,0,Iran	
Balochi_Embroidery,Quetta,1,7044.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,2046.00,0,UK	
Balochi_Embroidery,Quetta,2,3819.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,4453.00,0,UAE	
Balochi_Embroidery,Nushki,1,4655.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,2,5696.00,0,UAE	
Balochi_Embroidery,Gwadar,1,1744.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,7285.00,0,UK	
Balochi_Embroidery,Panjgur,1,3384.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5963.00,0,UK	
Balochi_Embroidery,Turbat,1,4434.00,0,Oman	
Balochi_Embroidery,Nushki,1,7631.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,3598.00,0,USA	
Balochi_Embroidery,Chaman,1,7759.00,1,Local_Pakistan	
Balochi_Embroidery,Turbat,1,3016.00,0,UK	
Balochi_Embroidery,Gwadar,1,3988.00,0,UAE	
Balochi_Embroidery,Kalat,1,7220.00,1,UAE	
Balochi_Embroidery,Quetta,1,2676.00,0,UK	
Balochi_Embroidery,Khuzdar,1,7501.00,0,UAE	
Balochi_Embroidery,Turbat,1,1993.00,0,Iran	
Balochi_Embroidery,Sibbi,1,7299.00,0,Iran	
Balochi_Embroidery,Turbat,1,4427.00,0,UK	
Balochi_Embroidery,Sibbi,1,7087.00,0,Oman	
Balochi_Embroidery,Nushki,1,4936.00,0,USA	
Balochi_Embroidery,Chaman,1,3367.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,1711.00,0,Oman	
Balochi_Embroidery,Kalat,2,3974.50,0,Iran	
Balochi_Embroidery,Chaman,1,1931.00,0,UAE	
Balochi_Embroidery,Sibbi,1,7540.00,0,Oman	
Balochi_Embroidery,Quetta,2,3296.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,3113.00,0,Iran	
Balochi_Embroidery,Quetta,1,7336.00,1,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,1725.00,0,USA	
Balochi_Embroidery,Quetta,1,4153.00,0,USA	
Balochi_Embroidery,Turbat,1,7676.00,1,Oman	
Balochi_Embroidery,Quetta,1,1865.00,0,UK	
Balochi_Embroidery,Chaman,1,1218.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,908.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,2,5443.50,0,UK	
Balochi_Embroidery,Quetta,2,2450.00,0,UAE	
Balochi_Embroidery,Turbat,2,5013.50,0,USA	
Balochi_Embroidery,Chaman,1,4170.00,1,UAE	
Balochi_Embroidery,Zhob,1,6559.00,0,UAE	
Balochi_Embroidery,Turbat,1,7562.00,1,Local_Pakistan	
Balochi_Embroidery,Quetta,1,5139.00,0,UAE	
Balochi_Embroidery,Gwadar,1,3617.00,0,UK	
Balochi_Embroidery,Sibbi,1,6439.00,0,USA	
Balochi_Embroidery,Zhob,1,2069.00,0,UAE	
Balochi_Embroidery,Quetta,2,2118.00,0,UK	
Balochi_Embroidery,Khuzdar,1,1519.00,1,Iran	
Balochi_Embroidery,Chaman,1,6028.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,4560.00,0,Oman	
Balochi_Embroidery,Sibbi,1,2192.00,0,Oman	
Balochi_Embroidery,Quetta,1,2026.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,6330.00,0,USA	
Balochi_Embroidery,Sibbi,1,7252.00,1,USA	
Balochi_Embroidery,Turbat,2,5722.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,937.00,0,USA	
Balochi_Embroidery,Chaman,1,4639.00,1,Iran	
Balochi_Embroidery,Khuzdar,1,2424.00,0,Saudi_Arabia	
Balochi_Embroidery,Gwadar,1,1932.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,4,6309.50,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,6340.00,0,Iran	
Balochi_Embroidery,Turbat,1,3299.00,0,USA	
Balochi_Embroidery,Sibbi,1,3124.00,0,USA	
Balochi_Embroidery,Panjgur,1,7901.00,0,UK	
Balochi_Embroidery,Khuzdar,1,2988.00,0,Iran	
Balochi_Embroidery,Turbat,1,2469.00,0,USA	
Balochi_Embroidery,Quetta,2,2378.50,1,USA	
Balochi_Embroidery,Turbat,1,7464.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,3081.00,0,Local_Pakistan	
Balochi_Embroidery,Chaman,1,3093.00,0,UK	
Balochi_Embroidery,Nushki,1,2540.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,5792.00,0,USA	
Balochi_Embroidery,Turbat,1,3469.00,0,USA	
Balochi_Embroidery,Gwadar,2,5909.00,0,UAE	
Balochi_Embroidery,Zhob,1,1434.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,2636.00,0,Iran	
Balochi_Embroidery,Turbat,1,3513.00,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,3912.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,5075.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,6243.00,0,UAE	
Balochi_Embroidery,Zhob,1,937.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,2,6513.00,0,Oman	
Balochi_Embroidery,Turbat,1,4535.00,0,Iran	
Balochi_Embroidery,Khuzdar,1,6449.00,0,Oman	
Balochi_Embroidery,Quetta,1,1494.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,2294.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,2,3524.50,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,7836.00,0,Iran	
Balochi_Embroidery,Turbat,1,3385.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,3,6614.33,1,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,2693.00,0,Oman	
Balochi_Embroidery,Nushki,1,5665.00,0,UK	
Balochi_Embroidery,Zhob,1,3470.00,0,Iran	
Balochi_Embroidery,Turbat,1,2048.00,0,Oman	
Balochi_Embroidery,Quetta,1,1250.00,0,Oman	
Balochi_Embroidery,Gwadar,1,3800.00,0,USA	
Balochi_Embroidery,Turbat,1,6642.00,1,Oman	
Balochi_Embroidery,Kalat,1,6187.00,0,Oman	
Balochi_Embroidery,Chaman,1,3571.00,0,Oman	
Balochi_Embroidery,Turbat,2,4940.00,0,USA	
Balochi_Embroidery,Nushki,1,4612.00,1,USA	
Balochi_Embroidery,Quetta,1,6593.00,1,Iran	
Balochi_Embroidery,Gwadar,1,1162.00,0,UK	
Balochi_Embroidery,Sibbi,1,4283.00,0,UAE	
Balochi_Embroidery,Quetta,1,7416.00,1,Iran	
Balochi_Embroidery,Sibbi,2,4094.50,0,UK	
Balochi_Embroidery,Quetta,1,1543.00,0,UK	
Balochi_Embroidery,Chaman,2,2007.00,0,UK	
Balochi_Embroidery,Quetta,1,5965.00,0,UK	
Balochi_Embroidery,Zhob,1,2660.00,0,Iran	
Balochi_Embroidery,Gwadar,1,5975.00,0,USA	
Balochi_Embroidery,Nushki,1,7378.00,0,UAE	
Balochi_Embroidery,Zhob,1,3725.00,1,Local_Pakistan	
Balochi_Embroidery,Quetta,1,3416.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,6283.00,0,USA	
Balochi_Embroidery,Turbat,1,5724.00,0,Iran	
Balochi_Embroidery,Khuzdar,1,1929.00,0,UAE	
Balochi_Embroidery,Gwadar,1,6322.00,0,Oman	
Balochi_Embroidery,Quetta,1,2226.00,0,Oman	
Balochi_Embroidery,Zhob,1,2433.00,0,Oman	
Balochi_Embroidery,Chaman,1,7838.00,1,UAE	
Balochi_Embroidery,Zhob,1,1363.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,3661.00,0,USA	
Balochi_Embroidery,Quetta,1,2581.00,0,USA	
Balochi_Embroidery,Sibbi,2,4284.00,0,UK	
Balochi_Embroidery,Quetta,1,2779.00,0,USA	
Balochi_Embroidery,Khuzdar,1,2809.00,0,USA	
Balochi_Embroidery,Quetta,1,1194.00,1,Iran	
Balochi_Embroidery,Gwadar,1,885.00,0,Oman	
Balochi_Embroidery,Khuzdar,3,4016.33,0,USA	
Balochi_Embroidery,Gwadar,1,4995.00,0,Oman	
Balochi_Embroidery,Sibbi,1,2480.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,7920.00,1,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,2020.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,5140.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,7759.00,0,Iran	
Balochi_Embroidery,Gwadar,1,2112.00,0,Iran	
Balochi_Embroidery,Khuzdar,1,4058.00,0,Iran	
Balochi_Embroidery,Nushki,1,5412.00,1,UK	
Balochi_Embroidery,Quetta,1,2912.00,0,Iran	
Balochi_Embroidery,Chaman,1,1677.00,0,UAE	
Balochi_Embroidery,Quetta,1,939.00,0,Iran	
Balochi_Embroidery,Kalat,1,3087.00,0,Saudi_Arabia	
Balochi_Embroidery,Gwadar,1,2999.00,0,UK	
Balochi_Embroidery,Quetta,1,6502.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1303.00,0,USA	
Balochi_Embroidery,Gwadar,2,5005.50,1,USA	
Balochi_Embroidery,Quetta,1,5121.00,0,Oman	
Balochi_Embroidery,Turbat,1,1969.00,0,UAE	
Balochi_Embroidery,Nushki,1,5448.00,0,UK	
Balochi_Embroidery,Gwadar,1,2497.00,0,USA	
Balochi_Embroidery,Zhob,1,2668.00,1,UAE	
Balochi_Embroidery,Turbat,1,4241.00,0,UK	
Balochi_Embroidery,Sibbi,1,1700.00,0,Oman	
Balochi_Embroidery,Zhob,1,7738.00,0,UK	
Balochi_Embroidery,Quetta,2,2330.50,0,UK	
Balochi_Embroidery,Turbat,1,2669.00,0,Oman	
Balochi_Embroidery,Quetta,1,5339.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,6191.00,1,UAE	
Balochi_Embroidery,Sibbi,1,6390.00,0,Iran	
Balochi_Embroidery,Nushki,1,4043.00,0,Iran	
Balochi_Embroidery,Gwadar,1,5634.00,0,UAE	
Balochi_Embroidery,Zhob,1,2915.00,1,USA	
Balochi_Embroidery,Chaman,1,6653.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,2,4964.50,0,USA	
Balochi_Embroidery,Panjgur,1,7848.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,4796.00,0,USA	
Balochi_Embroidery,Gwadar,3,5596.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,2,2913.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,7259.00,0,UK	
Balochi_Embroidery,Quetta,1,6962.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,5452.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,2,3440.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,3661.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,6984.00,0,Iran	
Balochi_Embroidery,Quetta,1,3999.00,0,UK	
Balochi_Embroidery,Sibbi,1,5107.00,0,UK	
Balochi_Embroidery,Nushki,1,935.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,2437.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,2,5469.00,0,Iran	
Balochi_Embroidery,Chaman,1,1253.00,0,USA	
Balochi_Embroidery,Quetta,1,6285.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5006.00,0,USA	
Balochi_Embroidery,Quetta,1,4543.00,0,USA	
Balochi_Embroidery,Khuzdar,1,3501.00,0,USA	
Balochi_Embroidery,Quetta,1,2871.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,6788.00,0,UAE	
Balochi_Embroidery,Quetta,3,4719.00,2,Saudi_Arabia	
Balochi_Embroidery,Panjgur,3,4566.67,0,Saudi_Arabia	
Balochi_Embroidery,Gwadar,1,1539.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,2160.00,0,Local_Pakistan	
Balochi_Embroidery,Chaman,1,1937.00,0,Iran	
Balochi_Embroidery,Quetta,1,5615.00,0,Iran	
Balochi_Embroidery,Khuzdar,1,7505.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,2,2272.00,1,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3320.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,2360.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,4586.00,1,USA	
Balochi_Embroidery,Khuzdar,1,5600.00,1,Oman	
Balochi_Embroidery,Turbat,1,6255.00,0,Oman	
Balochi_Embroidery,Nushki,1,6565.00,0,UK	
Balochi_Embroidery,Chaman,1,4254.00,0,USA	
Balochi_Embroidery,Quetta,2,1737.50,0,UAE	
Balochi_Embroidery,Khuzdar,1,3973.00,0,Oman	
Balochi_Embroidery,Zhob,1,4419.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,7458.00,0,Oman	
Balochi_Embroidery,Khuzdar,2,3125.00,0,UAE	
Balochi_Embroidery,Chaman,1,4519.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,1923.00,0,UAE	
Balochi_Embroidery,Quetta,3,3331.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,1624.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,2,4054.00,1,USA	
Balochi_Embroidery,Zhob,1,2251.00,0,UK	
Balochi_Embroidery,Nushki,1,7639.00,1,UK	
Balochi_Embroidery,Khuzdar,1,3738.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,4058.00,1,Local_Pakistan	
Balochi_Embroidery,Quetta,3,4326.00,0,UK	
Balochi_Embroidery,Gwadar,1,1291.00,0,USA	
Balochi_Embroidery,Turbat,1,6986.00,0,Iran	
Balochi_Embroidery,Quetta,2,3805.00,0,USA	
Balochi_Embroidery,Turbat,1,2333.00,0,USA	
Balochi_Embroidery,Khuzdar,1,5300.00,0,Oman	
Balochi_Embroidery,Kalat,1,1610.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,1335.00,1,USA	
Balochi_Embroidery,Gwadar,1,1918.00,0,Iran	
Balochi_Embroidery,Chaman,1,5465.00,0,Oman	
Balochi_Embroidery,Quetta,1,5963.00,0,USA	
Balochi_Embroidery,Gwadar,1,1452.00,0,USA	
Balochi_Embroidery,Chaman,1,1088.00,0,Oman	
Balochi_Embroidery,Quetta,1,4200.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,3379.00,1,UAE	
Balochi_Embroidery,Sibbi,1,4832.00,0,Iran	
Balochi_Embroidery,Turbat,1,2241.00,0,UAE	
Balochi_Embroidery,Quetta,1,7099.00,0,Oman	
Balochi_Embroidery,Zhob,1,2313.00,0,UK	
Balochi_Embroidery,Quetta,2,5053.50,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,7549.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,6130.00,0,UAE	
Balochi_Embroidery,Gwadar,1,1202.00,0,USA	
Balochi_Embroidery,Turbat,1,4867.00,1,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,7711.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,7926.00,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,6591.00,1,UK	
Balochi_Embroidery,Quetta,1,1418.00,0,UAE	
Balochi_Embroidery,Chaman,1,5805.00,0,Iran	
Balochi_Embroidery,Sibbi,1,5078.00,0,Oman	
Balochi_Embroidery,Kalat,1,1567.00,1,Local_Pakistan	
Balochi_Embroidery,Chaman,1,1907.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,7991.00,0,UAE	
Balochi_Embroidery,Turbat,1,5239.00,0,USA	
Balochi_Embroidery,Kalat,1,2463.00,0,UAE	
Balochi_Embroidery,Quetta,4,2762.50,1,UAE	
Balochi_Embroidery,Panjgur,1,6593.00,0,Iran	
Balochi_Embroidery,Gwadar,1,7608.00,0,Oman	
Balochi_Embroidery,Zhob,1,3016.00,0,Oman	
Balochi_Embroidery,Quetta,1,1409.00,0,Oman	
Balochi_Embroidery,Nushki,1,1340.00,0,UK	
Balochi_Embroidery,Quetta,2,4671.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,6355.00,1,Iran	
Balochi_Embroidery,Gwadar,1,4002.00,0,USA	
Balochi_Embroidery,Panjgur,1,4084.00,0,UK	
Balochi_Embroidery,Turbat,1,1824.00,0,USA	
Balochi_Embroidery,Sibbi,1,4390.00,0,Iran	
Balochi_Embroidery,Quetta,1,1734.00,1,Saudi_Arabia	
Balochi_Embroidery,Sibbi,1,3631.00,1,Iran	
Balochi_Embroidery,Turbat,1,2681.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5882.00,0,USA	
Balochi_Embroidery,Chaman,1,3563.00,0,USA	
Balochi_Embroidery,Turbat,1,3485.00,0,UK	
Balochi_Embroidery,Sibbi,1,3898.00,0,UAE	
Balochi_Embroidery,Kalat,1,6613.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,6065.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,2208.00,1,USA	
Balochi_Embroidery,Quetta,1,2619.00,1,UAE	
Balochi_Embroidery,Khuzdar,1,5307.00,1,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,4053.00,0,USA	
Balochi_Embroidery,Sibbi,1,7879.00,1,Local_Pakistan	
Balochi_Embroidery,Turbat,1,6727.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,2,7008.50,0,Iran	
Balochi_Embroidery,Turbat,1,3289.00,0,Saudi_Arabia	
Balochi_Embroidery,Sibbi,1,7400.00,0,USA	
Balochi_Embroidery,Quetta,2,3203.00,0,Oman	
Balochi_Embroidery,Kalat,1,6629.00,0,Local_Pakistan	
Balochi_Embroidery,Nushki,1,2722.00,1,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,5860.00,0,UAE	
Balochi_Embroidery,Quetta,1,3967.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,7242.00,0,Oman	
Balochi_Embroidery,Turbat,2,4111.00,0,Oman	
Balochi_Embroidery,Zhob,1,6684.00,1,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,2,3901.50,0,UK	
Balochi_Embroidery,Zhob,1,5532.00,0,USA	
Balochi_Embroidery,Quetta,1,5829.00,0,USA	
Balochi_Embroidery,Zhob,1,2694.00,0,UAE	
Balochi_Embroidery,Chaman,1,7511.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4399.00,0,Oman	
Balochi_Embroidery,Zhob,1,2812.00,0,UK	
Balochi_Embroidery,Kalat,1,3359.00,0,Local_Pakistan	
Balochi_Embroidery,Chaman,1,3126.00,0,Iran	
Balochi_Embroidery,Kalat,1,2498.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,1603.00,0,UK	
Balochi_Embroidery,Khuzdar,1,1644.00,0,Oman	
Balochi_Embroidery,Nushki,1,3622.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,5404.00,0,Oman	
Balochi_Embroidery,Nushki,2,3587.00,0,UK	
Balochi_Embroidery,Quetta,2,4429.50,0,Oman	
Balochi_Embroidery,Gwadar,1,6217.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,4128.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,3935.00,0,UK	
Balochi_Embroidery,Kalat,2,3010.00,0,USA	
Balochi_Embroidery,Khuzdar,1,3202.00,0,Iran	
Balochi_Embroidery,Quetta,3,3451.33,1,Oman	
Balochi_Embroidery,Sibbi,1,5058.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,839.00,0,UK	
Balochi_Embroidery,Kalat,1,2804.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,3123.00,1,Iran	
Balochi_Embroidery,Quetta,1,1177.00,0,UK	
Balochi_Embroidery,Gwadar,1,5044.00,1,UK	
Balochi_Embroidery,Quetta,1,3391.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,7844.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,5573.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1474.00,0,UK	
Balochi_Embroidery,Quetta,1,3509.00,0,UK	
Balochi_Embroidery,Turbat,1,1099.00,0,Oman	
Balochi_Embroidery,Gwadar,1,2099.00,1,Iran	
Balochi_Embroidery,Sibbi,1,6590.00,0,Iran	
